id,description,type,offset,bits,min,max
lone_worker,Lone worker,binary,0,1,,
squelch,Squelch,binary,2,1,,
autoscan,Autoscan,binary,3,1,,
bandwidth,Bandwidth,binary,4,1,,
channel_mode,Channel mode,binary,6,2,,
color_code,Colorcode,binary,8,4,0,15
repeater_slot,Repeater time slot,binary,12,2,,
rx_only,Rx Only,binary,14,1,,
allow_talkaround,Allow Talkaround,binary,15,1,,
data_call_conf,DataCallConf,binary,16,1,,
private_call_conf,PrivateCallConf,binary,17,1,,
privacy,Privacy,binary,18,2,,
privacy_no,PrivacyNo,binary,20,4,0,15
display_ptt_id,DisplayPttId,binary,24,1,,
compressed_udp_header,CompressedUdpHdr,binary,25,1,,
emergency_alarm_ack,EmergencyAlarmAck,binary,28,1,,
rx_ref_frequency,RxRefFrequency,binary,30,2,,
admit_criteria,Admit Criteria,binary,32,2,,
power,Power,binary,34,1,,
vox,VOX,binary,35,1,,
qt_reverse,QtReverse,binary,36,1,,
reverse_burst,ReverseBurst,binary,37,1,,
tx_ref_frequency,TxRefFrequency,binary,38,2,,
contact_name,Contact name (id),binary,48,16,,
tot,Tot (sec),binary,66,6,,
tot_rekey_delay,TotRekeyDelay (sec),binary,72,8,,
emergency_system,EmergencySystem,binary,82,6,,
scan_list,ScanList,binary,88,8,,
group_list,GroupList,binary,96,8,,
decode18,Decode18,binary,112,8,,
rx_frequency,RxFrequency,bcd,128,32,,
tx_frequency,TxFrequency,bcd,160,32,,
ctcss_dcs_decode,CtcssDcsDecode,bcdt,192,16,,
ctcss_dcs_encode,CtcssDcsEncode,bcdt,208,16,,
rx_signaling_system,RxSignalingSyst,binary,229,3,,
tx_signaling_system,TxSignalingSyst,binary,237,3,,
name,Name,utf16,256,256,,
